,Single Filer,,Married Filing Jointly,,Standard Deduction,,Personal Exemption,,
State,Rates,Brackets,Rates,Brackets,Single,Couple,Single,Couple,Dependent
Alabama,0.02,0,0.02,0,2500,7500,1500,3000,1000
Alabama,0.04,500,0.04,1000,2500,7500,1500,3000,1000
Alabama,0.05,3000,0.05,6000,2500,7500,1500,3000,1000
Alaska,0,,0,,0,0,0,0,0
Arizona,0.0259,0,0.0259,0,5009,10010,2100,4200,2300
Arizona,0.0288,10000,0.0288,20000,5009,10010,2100,4200,2300
Arizona,0.0336,25000,0.0336,50000,5009,10010,2100,4200,2300
Arizona,0.0424,50000,0.0424,100000,5009,10010,2100,4200,2300
Arizona,0.0454,150000,0.0454,300000,5009,10010,2100,4200,2300
Arkansas,0.01,0,0.01,0,2000,4000,26,52,26
Arkansas,0.025,4299,0.025,4299,2000,4000,26,52,26
Arkansas,0.035,8399,0.035,8399,2000,4000,26,52,26
Arkansas,0.045,12599,0.045,12599,2000,4000,26,52,26
Arkansas,0.06,20999,0.06,20999,2000,4000,26,52,26
Arkansas,0.07,35099,0.07,35099,2000,4000,26,52,26
California,0.01,0,0.01,0,3992,7984,108,216,333
California,0.02,7749,0.02,15498,3992,7984,108,216,333
California,0.04,18371,0.04,36742,3992,7984,108,216,333
California,0.06,28995,0.06,57990,3992,7984,108,216,333
California,0.08,40250,0.08,80500,3992,7984,108,216,333
California,0.093,50689,0.093,101738,3992,7984,108,216,333
California,0.103,259844,0.103,519688,3992,7984,108,216,333
California,0.113,311812,0.113,623624,3992,7984,108,216,333
California,0.123,519867,0.123,1000000,3992,7984,108,216,333
California,0.133,1000000,0.133,1039374,3992,7984,108,216,333
Colorado,4.63% of federal,,4.63% of federal,,0,0,0,0,0
Colorado,taxable income,,taxable income,,,,,,
Connecticut,0.03,0,0.03,0,0,0,15000,24000,0
Connecticut,0.05,10000,0.05,20000,0,0,15000,24000,0
Connecticut,0.055,50000,0.055,100000,0,0,15000,24000,0
Connecticut,0.06,100000,0.06,200000,0,0,15000,24000,0
Connecticut,0.065,200000,0.065,400000,0,0,15000,24000,0
Connecticut,0.067,250000,0.067,500000,0,0,15000,24000,0
Delaware,0.022,2000,0.022,2000,3250,6500,110,220,110
Delaware,0.039,5000,0.039,5000,3250,6500,110,220,110
Delaware,0.048,10000,0.048,10000,3250,6500,110,220,110
Delaware,0.052,20000,0.052,20000,3250,6500,110,220,110
Delaware,0.0555,25000,0.0555,25000,3250,6500,110,220,110
Delaware,0.066,60000,0.066,60000,3250,6500,110,220,110
Florida,0,0,0,0,0,0,0,0,0
Georgia,0.01,0,0.01,0,2300,3000,2700,7400,3000
Georgia,0.02,750,0.02,1000,2300,3000,2700,7400,3000
Georgia,0.03,2250,0.03,3000,2300,3000,2700,7400,3000
Georgia,0.04,3750,0.04,5000,2300,3000,2700,7400,3000
Georgia,0.05,5250,0.05,7000,2300,3000,2700,7400,3000
Georgia,0.06,7000,0.06,10000,2300,3000,2700,7400,3000
Hawaii,0.014,0,0.014,0,2200,4400,1144,2288,1144
Hawaii,0.032,2400,0.032,4800,2200,4400,1144,2288,1144
Hawaii,0.055,4800,0.055,9600,2200,4400,1144,2288,1144
Hawaii,0.064,9600,0.064,19200,2200,4400,1144,2288,1144
Hawaii,0.068,14400,0.068,28800,2200,4400,1144,2288,1144
Hawaii,0.072,19200,0.072,38400,2200,4400,1144,2288,1144
Hawaii,0.076,24000,0.076,48000,2200,4400,1144,2288,1144
Hawaii,0.079,36000,0.079,72000,2200,4400,1144,2288,1144
Hawaii,0.0825,48000,0.0825,96000,2200,4400,1144,2288,1144
Hawaii,0.09,150000,0.09,300000,2200,4400,1144,2288,1144
Hawaii,0.1,175000,0.1,350000,2200,4400,1144,2288,1144
Hawaii,0.11,200000,0.11,400000,2200,4400,1144,2288,1144
Idaho,0.016,0,0.016,0,6300,12600,4000,8000,4000
Idaho,0.036,1428,0.036,2857,6300,12600,4000,8000,4000
Idaho,0.041,2857,0.041,5715,6300,12600,4000,8000,4000
Idaho,0.051,4286,0.051,8573,6300,12600,4000,8000,4000
Idaho,0.061,5715,0.061,11431,6300,12600,4000,8000,4000
Idaho,0.071,7144,0.071,14289,6300,12600,4000,8000,4000
Idaho,0.074,10717,0.074,21436,6300,12600,4000,8000,4000
Illinois,3.75% of federal,,3.75% of federal,,0,0,2125,4250,2125
Indiana,3.3% of federal,,3.3% of federal,,0,0,1000,2000,1500
Iowa,0.0036,0,0.0036,0,1950,4810,40,80,40
Iowa,0.0072,1539,0.0072,1539,1950,4810,40,80,40
Iowa,0.0243,3078,0.0243,3078,1950,4810,40,80,40
Iowa,0.045,6156,0.045,6156,1950,4810,40,80,40
Iowa,0.0612,13851,0.0612,13851,1950,4810,40,80,40
Iowa,0.0648,23085,0.0648,23085,1950,4810,40,80,40
Iowa,0.068,30780,0.068,30780,1950,4810,40,80,40
Iowa,0.0792,46170,0.0792,46170,1950,4810,40,80,40
Iowa,0.0898,69255,0.0898,69255,1950,4810,40,80,40
Kansas,0.027,0,0.027,0,3000,7500,2250,4500,2250
Kansas,0.046,15000,0.046,30000,3000,7500,2250,4500,2250
Kentucky,0.02,0,0.02,0,2440,2440,20,40,20
Kentucky,0.03,3000,0.03,3000,2440,2440,20,40,20
Kentucky,0.04,4000,0.04,4000,2440,2440,20,40,20
Kentucky,0.05,5000,0.05,5000,2440,2440,20,40,20
Kentucky,0.058,8000,0.058,8000,2440,2440,20,40,20
Kentucky,0.06,75000,0.06,75000,2440,2440,20,40,20
Lousiana,0.02,0,0.02,0,0,0,4500,9000,1000
Lousiana,0.04,12500,0.04,25000,0,0,4500,9000,1000
Lousiana,0.06,50000,0.06,100000,0,0,4500,9000,1000
Maine,0.065,5199,0.065,10449,6300,12600,4000,8000,4000
Maine,0.0795,20899,0.0795,41849,,,,,
Maryland,0.02,0,0.02,0,2000,4000,3200,6400,3200
Maryland,0.03,1000,0.03,1000,2000,4000,3200,6400,3200
Maryland,0.04,2000,0.04,2000,2000,4000,3200,6400,3200
Maryland,0.0475,3000,0.0475,3000,2000,4000,3200,6400,3200
Maryland,0.05,100000,0.05,150000,2000,4000,3200,6400,3200
Maryland,0.0525,125000,0.0525,175000,2000,4000,3200,6400,3200
Maryland,0.055,150000,0.055,225000,2000,4000,3200,6400,3200
Maryland,0.0575,250000,0.0575,300000,2000,4000,3200,6400,3200
Massachusetts,0.0515,0,0.0515,0,0,0,4400,8800,1000
Michigan,4.25% of federal AGI,,4.25% of federal AGI,,0,0,4000,4000,0
Minnisota,0.0535,0,0.0535,0,6300,12600,4000,8000,4000
Minnisota,0.0705,25070,0.0705,36650,6300,12600,4000,8000,4000
Minnisota,0.0785,82360,0.0785,145620,6300,12600,4000,8000,4000
Minnisota,0.0985,154950,0.0985,258260,6300,12600,4000,8000,4000
Mississippi,0.03,0,0.03,0,2300,4600,6000,12000,1500
Mississippi,0.04,5000,0.04,5000,2300,4600,6000,12000,1500
Mississippi,0.05,10000,0.05,10000,2300,4600,6000,12000,1500
Missouri,0.015,0,0.015,0,6300,12600,2100,4200,1200
Missouri,0.02,1000,0.02,1000,6300,12600,2100,4200,1200
Missouri,0.025,2000,0.025,2000,6300,12600,2100,4200,1200
Missouri,0.03,3000,0.03,3000,6300,12600,2100,4200,1200
Missouri,0.035,4000,0.035,4000,6300,12600,2100,4200,1200
Missouri,0.04,5000,0.04,5000,6300,12600,2100,4200,1200
Missouri,0.045,6000,0.045,6000,6300,12600,2100,4200,1200
Missouri,0.05,7000,0.05,7000,6300,12600,2100,4200,1200
Missouri,0.055,8000,0.055,8000,6300,12600,2100,4200,1200
Missouri,0.06,9000,0.06,9000,6300,12600,2100,4200,1200
Montana,0.01,0,0.01,0,4370,8740,2330,4660,2330
Montana,0.02,2800,0.02,2800,4370,8740,2330,4660,2330
Montana,0.03,5000,0.03,5000,4370,8740,2330,4660,2330
Montana,0.04,7600,0.04,7600,4370,8740,2330,4660,2330
Montana,0.05,10300,0.05,10300,4370,8740,2330,4660,2330
Montana,0.06,13300,0.06,13300,4370,8740,2330,4660,2330
Montana,0.069,17000,0.069,17000,4370,8740,2330,4660,2330
Nebraska,0.0246,0,0.0246,0,5800,11600,130,260,130
Nebraska,0.0351,3050,0.0351,6090,5800,11600,130,260,130
Nebraska,0.0501,18280,0.0501,36570,5800,11600,130,260,130
Nebraska,0.0684,29460,0.0684,58920,5800,11600,130,260,130
Nevada,0,0,0,0,0,0,0,0,0
New Hampshire,0.05,0,0.05,0,0,0,2400,4800,0
New Jersey,0.014,0,0.014,0,0,0,1000,2000,1500
New Jersey,0.0175,20000,0.0175,20000,0,0,1000,2000,1500
New Jersey,0.035,35000,0.0245,50000,0,0,1000,2000,1500
New Jersey,0.0553,40000,0.035,70000,0,0,1000,2000,1500
New Jersey,0.0637,75000,0.0553,80000,0,0,1000,2000,1500
New Jersey,0.0897,500000,0.0637,150000,0,0,1000,2000,1500
New Jersey,,,0.0897,500000,0,0,1000,2000,1500
New Mexico,0.017,0,0.017,0,6300,12600,4000,4000,4000
New Mexico,0.032,5500,0.032,8000,6300,12600,4000,4000,4000
New Mexico,0.047,11000,0.047,16000,6300,12600,4000,4000,4000
New Mexico,0.049,16000,0.049,24000,6300,12600,4000,4000,4000
New York,0.045,8400,0.045,16950,7900,15850,0,0,1000
New York,0.0525,11600,0.0525,23300,7900,15850,0,0,1000
New York,0.059,13750,0.059,27550,7900,15850,0,0,1000
New York,0.0645,21150,0.0645,42450,7900,15850,0,0,1000
New York,0.0665,79600,0.0665,159350,7900,15850,0,0,1000
New York,0.0685,212500,0.0685,318750,7900,15850,0,0,1000
New York,0.0882,1062650,0.0882,2125450,7900,15850,0,0,1000
North Carolina,0.0575,0,0.0575,0,7500,15000,0,0,0
North Dakota,0.0122,0,0.0122,0,6300,12600,4000,8000,4000
North Dakota,0.0227,36900,0.0227,61700,6300,12600,4000,8000,4000
North Dakota,0.0252,89350,0.0252,148850,6300,12600,4000,8000,4000
North Dakota,0.0293,186350,0.0293,226850,6300,12600,4000,8000,4000
North Dakota,0.0322,405100,0.0322,405100,6300,12600,4000,8000,4000
Ohio,0.0053,0,0.0053,0,0,0,2200,4400,2200
Ohio,0.0106,5200,0.0106,5200,0,0,2200,4400,2200
Ohio,0.0211,10400,0.0211,10400,0,0,2200,4400,2200
Ohio,0.0264,15650,0.0264,15650,0,0,2200,4400,2200
Ohio,0.0317,20900,0.0317,20900,0,0,2200,4400,2200
Ohio,0.037,41700,0.037,41700,0,0,2200,4400,2200
Ohio,0.0423,83350,0.0423,83350,0,0,2200,4400,2200
Ohio,0.0491,104250,0.0491,104250,0,0,2200,4400,2200
Ohio,0.0533,208500,0.0533,208500,0,0,2200,4400,2200
Oklahoma,0.005,0,0.005,0,5950,11900,1000,2000,1000
Oklahoma,0.01,1000,0.01,2000,5950,11900,1000,2000,1000
Oklahoma,0.02,2500,0.02,5000,5950,11900,1000,2000,1000
Oklahoma,0.03,3750,0.03,7500,5950,11900,1000,2000,1000
Oklahoma,0.04,4900,0.04,9800,5950,11900,1000,2000,1000
Oklahoma,0.05,7200,0.05,12200,5950,11900,1000,2000,1000
Oklahoma,0.0525,8700,0.0525,15000,5950,11900,1000,2000,1000
Oregon,0.05,0,0.05,0,2145,4295,194,388,194
Oregon,0.07,3350,0.07,6700,2145,4295,194,388,194
Oregon,0.09,8400,0.09,16800,2145,4295,194,388,194
Oregon,0.099,125000,0.099,250000,2145,4295,194,388,194
Pennsylvania,0.0307,0,0.0307,0,0,0,0,0,0
Rhode Island,0.0375,0,0.0375,0,8275,16550,3850,7700,3850
Rhode Island,0.0475,60500,0.0475,60500,8275,16550,3850,7700,3850
Rhode Island,0.0599,137650,0.0599,137650,8275,16550,3850,7700,3850
South Carolina,0,0,0,0,6300,12600,4000,8000,4000
South Carolina,0.03,2880,0.03,2880,6300,12600,4000,8000,4000
South Carolina,0.04,5760,0.04,5760,6300,12600,4000,8000,4000
South Carolina,0.05,8640,0.05,8640,6300,12600,4000,8000,4000
South Carolina,0.06,11520,0.06,11520,6300,12600,4000,8000,4000
South Carolina,0.07,14400,0.07,14400,6300,12600,4000,8000,4000
South Dakota,0,0,0,0,0,0,0,0,0
Tenneessee,0.06,0,0.06,0,0,0,1250,2500,0
Texas,0,0,0,0,0,0,0,0,0
Utah,0.05,0,0.05,0,0,0,3000,6000,3000
Vermont,0.0355,0,0.0355,0,6300,12600,4000,4000,4000
Vermont,0.068,37450,0.068,62600,6300,12600,4000,4000,4000
Vermont,0.078,90750,0.078,151200,6300,12600,4000,4000,4000
Vermont,0.088,189300,0.088,230450,6300,12600,4000,4000,4000
Vermont,0.0895,411500,0.0895,411500,6300,12600,4000,4000,4000
Virginia,0.02,0,0.02,0,3000,6000,930,1860,930
Virginia,0.03,3000,0.03,3000,3000,6000,930,1860,930
Virginia,0.05,5000,0.05,5000,3000,6000,930,1860,930
Virginia,0.0575,17000,0.0575,17000,3000,6000,930,1860,930
Washington,0,0,0,0,0,0,0,0,0
West Virginia,0.03,0,0.03,0,0,0,2000,4000,2000
West Virginia,0.04,10000,0.04,10000,0,0,2000,4000,2000
West Virginia,0.045,25000,0.045,25000,0,0,2000,4000,2000
West Virginia,0.06,40000,0.06,40000,0,0,2000,4000,2000
West Virginia,0.065,60000,0.065,60000,0,0,2000,4000,2000
Wisconsin,0.04,0,0.04,0,10250,18460,700,1400,700
Wisconsin,0.0584,11090,0.0584,14790,10250,18460,700,1400,700
Wisconsin,0.0627,22190,0.0627,29580,10250,18460,700,1400,700
Wisconsin,0.0765,244270,0.0765,325700,10250,18460,700,1400,700
Wyoming,0,0,0,0,0,0,0,0,0
D.C.,0.04,0,0.04,0,5200,6650,2200,2200,2200
D.C.,0.06,10000,0.06,10000,5200,6650,2200,2200,2200
D.C.,0.07,40000,0.07,40000,5200,6650,2200,2200,2200
D.C.,0.085,60000,0.085,60000,5200,6650,2200,2200,2200
D.C.,0.0895,350000,0.0895,350000,5200,6650,2200,2200,2200
